,day_of_week,Working time,Time,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,t_out,t_in,cooling_energy
4683,3,TRUE,8/2/2018 12:45,3984.358,3456.1624,2190.109,3471.496,2180.5212,26.066668,24.99955,15282.64648
4684,3,TRUE,8/2/2018 12:53,3928.5532,3363.3726,2134.3745,3384.0613,2124.2915,25.233334,24.999697,14934.65308
4685,3,TRUE,8/2/2018 13:04,3864.2415,3266.1855,2075.4436,3291.22,2064.9438,24.4,24.999722,14562.03442
4686,3,TRUE,8/2/2018 13:13,4337.207,3626.6323,2287.5994,3654.1619,2276.8784,24.133333,24.999628,16182.479
4687,3,TRUE,8/2/2018 13:25,4340.047,3615.2417,2281.0796,3645.1533,2269.8052,23.866667,24.999472,16151.32666
4688,3,TRUE,8/2/2018 13:35,4322.91,3595.6843,2268.5364,3625.174,2256.7134,23.6,24.99948,16069.01831
4689,3,TRUE,8/2/2018 13:45,4307.114,3576.1282,2256.1868,3605.5857,2244.4033,23.333334,24.999493,15989.41772
4690,3,TRUE,8/2/2018 13:50,4296.401,3556.2437,2243.855,3586.6587,2232.6064,23.066668,24.999228,15915.76465
4691,3,TRUE,8/2/2018 14:01,4281.534,3534.247,2230.0488,3565.1797,2218.97,22.8,24.999174,15829.97974
4692,3,TRUE,8/2/2018 14:10,4277.8477,3536.3203,2230.6846,3566.775,2219.8923,22.8,24.999165,15831.51978
4693,3,TRUE,8/2/2018 14:20,4274.698,3539.213,2231.6528,3569.0103,2221.4368,22.8,24.999163,15836.01099
4694,3,TRUE,8/2/2018 14:30,4272.3755,3542.4104,2232.7493,3571.5735,2226.6238,22.8,24.99916,15845.73242
4695,3,TRUE,8/2/2018 14:40,4270.8354,3546.7368,2234.4978,3575.261,2231.6797,22.8,24.999159,15859.01074
4696,3,TRUE,8/2/2018 14:50,4270.018,3550.7227,2235.9648,3578.6536,2236.8342,22.8,24.999157,15872.19336
4697,3,TRUE,8/2/2018 15:01,4269.849,3554.689,2237.3547,3582.0603,2241.815,22.8,24.999153,15885.76807
4698,3,TRUE,8/2/2018 15:10,4271.3574,3560.0818,2239.472,3586.7644,2247.2332,22.8,24.99915,15904.90869
4699,3,TRUE,8/2/2018 15:20,4273.5835,3566.0774,2241.9014,3592.0393,2252.237,22.8,24.999147,15925.83862
4700,3,TRUE,8/2/2018 15:30,4276.53,3571.5469,2243.9312,3596.8076,2253.6301,22.8,24.999144,15942.44556
4701,3,TRUE,8/2/2018 15:40,4280.204,3580.1667,2248.0168,3604.7417,2263.6418,22.8,24.99914,15976.77124
4702,3,TRUE,8/2/2018 15:50,4284.518,3589.1223,2252.2817,3613.03,2273.1365,22.8,24.999134,16012.08862
4703,3,TRUE,8/2/2018 16:01,4289.425,3598.2874,2256.6323,3621.5444,2282.2712,22.8,24.999128,16048.16016
4704,3,TRUE,8/2/2018 16:10,4297.5273,3617.67,2267.5657,3640.4814,2299.1814,22.983334,24.999125,16122.42578
4705,3,TRUE,8/2/2018 16:20,4305.3228,3635.3738,2277.4253,3657.89,2316.2478,23.166666,24.999113,16192.25952
4706,3,TRUE,8/2/2018 16:30,4312.358,3651.345,2286.034,3673.6042,2332.3018,23.35,24.999104,16255.64282
4707,3,TRUE,8/2/2018 16:40,4318.6636,3664.163,2292.5654,3686.1882,2344.919,23.533333,24.999098,16306.49927
4708,3,TRUE,8/2/2018 16:50,4324.24,3674.456,2297.605,3696.3489,2355.5215,23.716667,24.999092,16348.17163
4709,3,TRUE,8/2/2018 17:01,4329.135,3683.316,2301.8005,3705.0974,2364.6829,23.9,24.99909,16384.03149
4710,3,TRUE,8/2/2018 17:10,2771.4531,2406.8457,1545.1035,2429.7842,1617.7994,23.8,24.999275,10770.98596
4711,3,TRUE,8/2/2018 17:20,2749.2686,2381.3418,1527.3491,2404.7476,1605.249,23.7,24.999632,10667.95605
4712,3,TRUE,8/2/2018 17:30,2742.949,2369.6514,1518.0208,2395.1973,1600.5333,23.6,24.99969,10626.35168
4713,3,TRUE,8/2/2018 17:40,2736.7327,2413.387,1529.5377,2418.3848,1650.9203,23.5,24.999695,10748.9624
4714,3,TRUE,8/2/2018 17:50,2731.9336,2405.3774,1522.6934,2413.7388,1638.8853,23.4,24.999685,10712.62842
4715,3,TRUE,8/2/2018 18:01,2727.3245,2391.8777,1513.662,2405.5625,1622.3522,23.3,24.999687,10660.77881
4716,3,TRUE,8/2/2018 18:10,2080.044,1854.711,1195.5425,1870.9172,1289.0131,23.3,24.99971,8290.227783
4717,3,TRUE,8/2/2018 18:20,2075.408,1846.7747,1189.8751,1865.7878,1275.1733,23.3,24.999819,8253.018921
4718,3,TRUE,8/2/2018 18:30,2075.8096,1842.5094,1186.4626,1861.83,1258.1421,23.3,24.999834,8224.753662
4719,3,TRUE,8/2/2018 18:40,2075.7976,1837.5392,1182.944,1864.201,1260.8633,23.3,24.999836,8221.345093
4720,3,TRUE,8/2/2018 18:50,2075.783,1831.8778,1179.2711,1864.8688,1260.5125,23.3,24.999838,8212.31311
4721,3,FALSE,8/2/2018 19:01,2075.4785,1825.1792,1175.1104,1842.029,1219.007,23.3,24.99984,8136.804077
4722,3,FALSE,8/2/2018 19:10,2074.5674,1811.121,1167.5171,1828.7744,1202.9097,23.3,24.999844,8084.889526
4723,3,FALSE,8/2/2018 19:20,2073.1958,1806.7916,1164.6506,1825.1077,1197.1508,23.3,24.999846,8066.896484
4724,3,FALSE,8/2/2018 19:30,2071.5972,1804.8038,1162.3889,1822.5796,1193.0668,23.3,24.999847,8054.436279
4725,3,FALSE,8/2/2018 19:40,2069.8298,1802.8467,1160.0786,1820.1403,1189.6136,23.3,24.99985,8042.509033
4726,3,FALSE,8/2/2018 19:50,2067.8708,1800.7673,1157.6952,1817.6504,1186.6279,23.3,24.99985,8030.611694
4727,3,FALSE,8/2/2018 20:01,2065.7053,1798.5127,1155.2239,1815.0438,1183.9243,23.3,24.999851,8018.410034
4728,3,FALSE,8/2/2018 20:10,1818.6913,1590.4067,1031.5244,1607.3547,1061.8506,23.3,24.99985,7109.827759
4729,3,FALSE,8/2/2018 20:20,1817.3253,1586.612,1028.5763,1604.0621,1059.116,23.3,24.999884,7095.691772
4730,3,FALSE,8/2/2018 20:30,1817.0814,1583.7325,1026.1992,1601.7521,1057.0354,23.3,24.999887,7085.800659
4731,3,FALSE,8/2/2018 20:40,1816.3695,1580.3245,1023.5103,1598.9478,1054.7617,23.3,24.999887,7073.913757
4732,3,FALSE,8/2/2018 20:50,1815.2399,1576.3722,1020.4891,1595.6193,1052.243,23.3,24.99989,7059.96344
4733,3,FALSE,8/2/2018 21:01,1813.6342,1571.8796,1017.145,1591.7622,1049.4713,23.3,24.999891,7043.892334
4734,3,FALSE,8/2/2018 21:10,1811.6255,1567.5115,1013.83563,1587.9164,1046.7605,23.3,24.999893,7027.649475
4735,3,FALSE,8/2/2018 21:20,1809.274,1562.8357,1010.3188,1583.7118,1043.8666,23.3,24.999895,7010.006897
4736,3,FALSE,8/2/2018 21:30,1806.6172,1557.852,1006.6246,1579.1951,1040.8064,23.3,24.999897,6991.095276
4737,3,FALSE,8/2/2018 21:40,1803.6761,1552.5911,1002.7731,1574.3969,1037.591,23.3,24.999897,6971.028076
4738,3,FALSE,8/2/2018 21:50,1800.4717,1547.0797,998.78094,1569.3438,1034.2305,23.3,24.999899,6949.906555
4739,3,FALSE,8/2/2018 22:01,1797.0233,1541.3445,994.66394,1564.0613,1030.7363,23.3,24.9999,6927.829346
4740,3,FALSE,8/2/2018 22:10,0,1057.8229,690.9739,1081.332,731.1321,23.3,24.999893,3561.260864
4741,3,FALSE,8/2/2018 22:25,0,1079.5414,706.50525,1103.6833,748.22906,23.3,24.999975,3637.959045
4742,3,FALSE,8/2/2018 22:30,0,1090.4683,714.1593,1114.9491,757.0577,23.3,24.9999,3676.634338
4743,3,FALSE,8/2/2018 22:40,0,1095.9257,717.7269,1120.5657,761.72675,23.3,24.999907,3695.945007
4744,3,FALSE,8/2/2018 22:50,0,1109.9469,727.0523,1134.9673,772.10657,23.3,24.999874,3744.073059
4745,3,FALSE,8/2/2018 23:01,0,1119.0608,732.6967,1144.3088,778.6526,23.3,24.999886,3774.718933
4746,3,FALSE,8/2/2018 23:10,0,1006.93713,665.9403,1032.7054,713.6775,23.3,24.9999,3419.260376
4747,3,FALSE,8/2/2018 23:20,0,1009.0784,666.8655,1035.2933,715.5761,23.3,24.999926,3426.813354
4748,3,FALSE,8/2/2018 23:30,0,1010.2141,667.09467,1036.8656,716.74945,23.3,24.999937,3430.923828
4749,3,FALSE,8/2/2018 23:40,0,1009.9045,666.3889,1036.983,716.95184,23.3,24.999943,3430.228271
4750,3,FALSE,8/2/2018 23:50,0,1008.2493,664.81824,1035.7662,716.23773,23.3,24.99995,3425.071533
4751,4,FALSE,8/3/2018 1:01,0,1005.46796,662.5466,1033.4636,714.7564,23.3,24.999956,3416.234558
4752,4,FALSE,8/3/2018 0:10,0,982.954,648.31854,1010.958,701.4647,23.3,24.999956,3343.695251
4753,4,FALSE,8/3/2018 0:20,0,982.0374,646.9096,1009.90656,700.8026,23.3,24.99996,3339.656189
4754,4,FALSE,8/3/2018 0:30,0,981.94867,646.119,1009.73486,700.7216,23.3,24.99996,3338.52417
4755,4,FALSE,8/3/2018 0:40,0,982.4812,645.7931,1010.2153,701.0925,23.3,24.999958,3339.582092
4756,4,FALSE,8/3/2018 0:50,0,983.6851,645.9472,1011.39056,701.9324,23.3,24.999956,3342.955261
4757,4,FALSE,8/3/2018 1:01,0,985.34076,646.4132,1013.0278,703.0882,23.3,24.999954,3347.869934
4758,4,FALSE,8/3/2018 1:10,0,987.74817,647.1368,1014.95355,704.5801,23.3,24.999956,3354.418579
4759,4,FALSE,8/3/2018 1:20,0,989.8245,647.5072,1016.383,705.68634,23.3,24.99996,3359.401062
4760,4,FALSE,8/3/2018 1:30,0,991.09247,647.28424,1016.94794,706.16956,23.3,24.999966,3361.494202
4761,4,FALSE,8/3/2018 1:40,0,991.63336,646.5359,1016.738,706.1017,23.3,24.999971,3361.008911
4762,4,FALSE,8/3/2018 1:50,0,991.6087,645.3828,1015.9221,705.6036,23.3,24.999975,3358.517212
4763,4,FALSE,8/3/2018 2:01,0,991.16046,643.9272,1014.648,704.52277,23.3,24.999979,3354.258423
4764,4,FALSE,8/3/2018 2:10,0,987.6879,640.7962,1010.8837,702.3467,23.3,24.999983,3341.714539
4765,4,FALSE,8/3/2018 2:20,0,983.61273,637.42725,1006.77844,699.6704,23.3,24.999985,3327.488831
4766,4,FALSE,8/3/2018 2:30,0,979.3717,633.9291,1002.49005,696.81573,23.3,24.999989,3312.606567
4767,4,FALSE,8/3/2018 2:40,0,975.0179,630.325,998.0547,693.85315,23.3,24.99999,3297.250732
4768,4,FALSE,8/3/2018 2:50,0,970.6086,626.6444,993.51904,690.80536,23.3,24.999992,3281.577393
4769,4,FALSE,8/3/2018 3:01,0,966.19867,622.912,988.92456,687.69934,23.3,24.999994,3265.734558
4770,4,FALSE,8/3/2018 3:10,0,963.2217,619.93896,985.4742,685.2504,23.3,24.999996,3253.885254
4771,4,FALSE,8/3/2018 3:20,0,960.5339,616.9684,982.0445,682.82886,23.3,24.999998,3242.37561
4772,4,FALSE,8/3/2018 3:30,0,957.94617,613.9382,978.55554,680.34753,23.3,25,3230.787415
4773,4,FALSE,8/3/2018 3:40,0,955.70966,610.9016,975.10016,677.8605,23.3,25.000002,3219.571899
4774,4,FALSE,8/3/2018 3:50,0,953.72266,607.8795,971.72906,675.3958,23.3,25.000002,3208.727051
4775,4,FALSE,8/3/2018 4:01,0,950.73206,604.89087,968.5002,672.9805,23.3,25.000004,3197.103638
4776,4,FALSE,8/3/2018 4:10,0,916.56635,582.17615,935.24695,651.2215,23.216667,25.000002,3085.210938
4777,4,FALSE,8/3/2018 4:20,0,882.0313,559.69543,902.74304,629.75684,23.133333,25.000004,2974.226624
4778,4,FALSE,8/3/2018 4:30,0,847.55164,537.703,871.1155,608.3775,23.05,25.000004,2864.74762
4779,4,FALSE,8/3/2018 4:40,0,813.0429,515.72217,838.4037,587.35455,22.966667,25.000006,2754.523315
4780,4,FALSE,8/3/2018 4:50,0,915.7418,575.45416,942.53436,646.90137,22.883333,25.000017,3080.631714
4781,4,FALSE,8/3/2018 5:01,0,880.1192,553.10175,908.48663,625.8301,22.8,25.000006,2967.537659
4782,4,FALSE,8/3/2018 5:10,0,875.90344,550.7226,904.8125,624.1356,22.8,25.00001,2955.574158
4783,4,FALSE,8/3/2018 5:20,0,872.3151,548.6117,901.3436,622.4186,22.8,25.00001,2944.689026
4784,4,FALSE,8/3/2018 5:30,0,868.71515,546.6014,897.7865,620.74445,22.8,25.000011,2933.847473
4785,4,FALSE,8/3/2018 5:40,0,865.2089,544.83887,894.2656,618.7835,22.8,25.000011,2923.096924
4786,4,FALSE,8/3/2018 5:50,0,910.61365,572.0499,939.41846,645.27673,22.8,25.000015,3067.358765
4787,4,FALSE,8/3/2018 6:01,0,925.952,628.28937,976.55,651.3479,22.8,25.000011,3182.139282
4788,4,FALSE,8/3/2018 6:10,0,1364.5354,936.2593,1414.7122,936.3112,22.883333,25.00004,4651.818054
4789,4,FALSE,8/3/2018 6:23,1072.0391,1355.5222,935.0401,1400.1593,924.6462,22.966667,24.999979,5687.40686
4790,4,FALSE,8/3/2018 6:30,0,1364.7335,944.66547,1403.0414,926.9846,23.05,24.999973,4639.424988
4791,4,FALSE,8/3/2018 6:40,1648.5438,1377.4779,1015.60345,1418.8303,931.0355,23.133333,24.999971,6391.491028
4792,4,FALSE,8/3/2018 6:50,1952.0642,1950.0383,1407.4553,1983.2095,1260.6835,23.216667,25.00004,8553.450806
4793,4,FALSE,8/3/2018 7:01,1918.0848,1935.9497,1456.5677,1960.9067,1249.122,23.3,24.999908,8520.630981
4794,4,FALSE,8/3/2018 7:10,1949.9788,1969.1304,1555.1825,1981.9683,1265.7944,23.683332,24.999887,8722.054321
4795,4,FALSE,8/3/2018 7:20,1979.2103,2004.8281,1630.342,2006.1656,1282.1862,24.066668,24.999874,8902.7323
4796,4,FALSE,8/3/2018 7:30,2009.069,2046.932,1700.0835,2033.364,1302.677,24.45,24.999859,9092.125488
4797,4,FALSE,8/3/2018 7:40,2039.8925,2093.2478,1724.985,2069.2275,1325.6229,24.833334,24.99984,9252.975708
4798,4,FALSE,8/3/2018 7:50,4510.335,4368.8438,3009.9456,4324.7124,2651.9854,25.216667,24.99979,18865.82202
4799,4,TRUE,8/3/2018 8:01,4529.4775,4342.128,2982.6997,4299.7524,2639.7246,25.6,24.998583,18793.78223
4800,4,TRUE,8/3/2018 8:10,4506.2666,4285.7935,2932.8696,4239.823,2611.8533,26.05,24.998487,18576.6062
4801,4,TRUE,8/3/2018 8:20,4490.773,4252.2065,2895.3857,4201.2236,2595.2163,26.5,24.998552,18434.80518
4802,4,TRUE,8/3/2018 8:30,4479.8555,4235.5537,2867.8782,4179.46,2587.7979,26.95,24.9986,18350.54517
4803,4,TRUE,8/3/2018 8:40,4474.686,4231.26,2855.0542,4170.642,2587.0862,27.4,24.998632,18318.72827
4804,4,TRUE,8/3/2018 8:50,4473.3574,4236.3955,2846.4253,4171.567,2591.4275,27.85,24.998661,18319.17261
4805,4,TRUE,8/3/2018 9:01,4474.609,4248.5,2839.1792,4179.316,2599.4536,28.3,24.998684,18341.05762
4806,4,TRUE,8/3/2018 9:10,4463.587,4235.5894,2814.668,4163.377,2591.802,28.483334,24.998709,18269.02319
4807,4,TRUE,8/3/2018 9:20,4454.122,4226.4595,2789.9958,4151.5474,2586.4038,28.666666,24.998732,18208.52856
4808,4,TRUE,8/3/2018 9:30,4445.5166,4223.4263,2768.152,4145.0503,2584.2073,28.85,24.998753,18166.35254
4809,4,TRUE,8/3/2018 9:40,4437.6055,4216.166,2724.6152,4135.532,2579.7231,29.033333,24.998772,18093.64209
4810,4,TRUE,8/3/2018 9:50,4430.182,4211.799,2687.2637,4128.9146,2576.9395,29.216667,24.99879,18035.09863
4811,4,TRUE,8/3/2018 10:01,4423.14,4208.5205,2655.8013,4123.4995,2574.8198,29.4,24.998808,17985.78125
4812,4,TRUE,8/3/2018 10:10,4425.3594,4208.3994,2630.6238,4121.303,2573.4822,29.5,24.998817,17959.16797
4813,4,TRUE,8/3/2018 10:20,4429.801,4212.271,2609.0125,4123.2295,2574.7368,29.6,24.998842,17949.05054
4814,4,TRUE,8/3/2018 10:30,4437.385,4221.208,2593.2695,4130.3584,2579.218,29.7,24.998857,17961.43872
4815,4,TRUE,8/3/2018 10:40,4447.7715,4233.7173,2595.1873,4140.4146,2585.4187,29.8,24.998865,18002.50928
4816,4,TRUE,8/3/2018 10:50,4460.587,4247.3096,2604.0576,4153.3184,2593.2878,29.9,24.99887,18058.5603
4817,4,TRUE,8/3/2018 11:01,4475.4575,4263.177,2615.27,4169.1333,2602.916,30,24.998875,18125.95361
4818,4,TRUE,8/3/2018 11:10,4489.5244,4274.305,2622.9346,4180.4814,2609.388,30,24.998875,18176.63354
4819,4,TRUE,8/3/2018 11:20,4505.169,4297.0317,2635.3489,4199.1426,2620.6387,30,24.998875,18257.33081
4820,4,TRUE,8/3/2018 11:30,4522.283,4315.719,2648.181,4216.445,2630.896,30,24.99887,18333.52417
4821,4,TRUE,8/3/2018 11:40,4540.5845,4339.283,2664.252,4238.66,2644.3794,30,24.998865,18427.15918
4822,4,TRUE,8/3/2018 11:50,4559.8296,4353.667,2677.1516,4256.403,2654.8274,30,24.998857,18501.87842
4823,4,TRUE,8/3/2018 12:01,4579.764,4378.2163,2694.3323,4280.892,2669.7441,30,24.998852,18602.94897
4824,4,TRUE,8/3/2018 12:10,4078.6333,3994.7861,2469.5718,3894.3503,2442.9075,30.1,24.998922,16880.24902
4825,4,TRUE,8/3/2018 12:20,4076.1577,4004.6077,2476.7153,3903.727,2449.7822,30.2,24.999092,16910.98999
4826,4,TRUE,8/3/2018 12:30,4074.3665,4012.918,2482.5125,3911.602,2455.4756,30.3,24.999125,16936.87451
4827,4,TRUE,8/3/2018 12:40,4069.6277,4020.8523,2486.9983,3917.4922,2460.088,30.4,24.99913,16955.05835
4828,4,TRUE,8/3/2018 12:50,4063.3225,4026.3984,2489.5166,3920.3264,2462.8618,30.5,24.999132,16962.42578
4829,4,TRUE,8/3/2018 13:01,4055.5042,4029.1548,2490.1567,3920.3064,2463.8806,30.6,24.999132,16959.00269
4830,4,TRUE,8/3/2018 13:10,4551.735,4425.3696,2723.5957,4315.771,2697.8499,30.6,24.999067,18714.32104
4831,4,TRUE,8/3/2018 13:20,4563.558,4439.1357,2730.6113,4326.064,2704.0193,30.6,24.998888,18763.38843
4832,4,TRUE,8/3/2018 13:30,4574.613,4454.233,2738.5952,4337.5522,2711.183,30.6,24.998848,18816.17627
4833,4,TRUE,8/3/2018 13:40,4588.2173,4462.934,2744.2764,4345.8936,2717.753,30.6,24.99884,18859.07422
4834,4,TRUE,8/3/2018 13:50,4602.7837,4472.0435,2750.7292,4355.7324,2725.0874,30.6,24.99884,18906.37622
4835,4,TRUE,8/3/2018 14:01,4618.2314,4482.995,2758.1958,4367.3037,2732.938,30.6,24.99884,18959.66406
4836,4,TRUE,8/3/2018 14:10,4634.5713,4495.276,2766.5247,4380.74,2741.0032,30.6,24.99884,19018.11523
4837,4,TRUE,8/3/2018 14:20,4651.6094,4514.378,2777.336,4398.069,2751.856,30.6,24.998837,19093.24805
4838,4,TRUE,8/3/2018 14:30,4669.2104,4529.3237,2786.8074,4413.554,2771.6946,30.6,24.99883,19170.59033
4839,4,TRUE,8/3/2018 14:40,4687.254,4544.29,2796.7913,4430.059,2794.5537,30.6,24.998825,19252.948
4840,4,TRUE,8/3/2018 14:50,4705.6157,4559.715,2806.9736,4447.0728,2818.7463,30.6,24.998817,19338.12329
4841,4,TRUE,8/3/2018 15:01,4724.1865,4573.2886,2817.05,4463.9272,2848.7422,30.6,24.998812,19427.19458
4842,4,TRUE,8/3/2018 15:10,4742.8853,4588.3887,2827.0776,4480.8486,2879.2847,30.6,24.998806,19518.48486
4843,4,TRUE,8/3/2018 15:20,4761.6045,4603.943,2836.9753,4497.7593,2910.4858,30.6,24.998798,19610.76782
4844,4,TRUE,8/3/2018 15:30,4780.2725,4619.0693,2846.6243,4514.594,2942.864,30.6,24.998789,19703.42432
4845,4,TRUE,8/3/2018 15:40,4798.8506,4631.3047,2854.9954,4529.585,2982.7656,30.6,24.998781,19797.50122
4846,4,TRUE,8/3/2018 15:50,4817.2915,4641.8936,2862.5754,4543.6045,3026.437,30.6,24.998774,19891.802
4847,4,TRUE,8/3/2018 16:01,4835.636,4654.8755,2871.68,4560.1143,3087.6836,30.6,24.998768,20009.9895
4848,4,TRUE,8/3/2018 16:10,4837.985,4646.018,2867.6594,4555.869,3129.2283,30.5,24.998768,20036.75977
4849,4,TRUE,8/3/2018 16:20,4838.3545,4632.0884,2860.3186,4547.162,3168.4644,30.4,24.998756,20046.38794
4850,4,TRUE,8/3/2018 16:30,4835.6953,4617.5703,2851.952,4536.922,3214.3765,30.3,24.998755,20056.51587
4851,4,TRUE,8/3/2018 16:40,4830.3433,4592.983,2837.2197,4517.7017,3203.4607,30.2,24.998758,19981.70825
4852,4,TRUE,8/3/2018 16:50,4822.5303,4569.759,2822.7295,4499.0083,3188.1692,30.1,24.998768,19902.19604
4853,4,TRUE,8/3/2018 17:01,4812.6343,4545.0684,2807.0823,4478.5225,3168.2021,30,24.99878,19811.50952
4854,4,TRUE,8/3/2018 17:10,3289.0112,3333.286,2086.1467,3264.0576,2448.7947,30,24.999014,14421.29614
4855,4,TRUE,8/3/2018 17:20,3279.9763,3318.1382,2077.3713,3253.174,2424.1172,30,24.999428,14352.7771
4856,4,TRUE,8/3/2018 17:30,3287.42,3314.7788,2074.9614,3259.6113,2387.3604,30,24.999496,14324.13184
4857,4,TRUE,8/3/2018 17:40,3295.9812,3313.433,2074.494,3268.6377,2365.5938,30,24.999506,14318.13965
4858,4,TRUE,8/3/2018 17:50,3305.8005,3313.02,2074.9329,3282.0034,2344.3774,30,24.999508,14320.13428
4859,4,TRUE,8/3/2018 18:01,3315.678,3312.713,2075.712,3292.9104,2321.1272,30,24.999508,14318.14038
4860,4,TRUE,8/3/2018 18:10,2686.2375,2799.1294,1772.3876,2784.4775,1998.8385,29.9,24.999552,12041.07056
4861,4,TRUE,8/3/2018 18:20,2680.5222,2779.2441,1762.1191,2769.8184,1959.6096,29.8,24.999676,11951.31348
4862,4,TRUE,8/3/2018 18:30,2677.8953,2762.3687,1753.4164,2754.5317,1917.8844,29.7,24.999695,11866.09644
4863,4,TRUE,8/3/2018 18:40,2673.0967,2747.1833,1745.1578,2744.9854,1898.0045,29.6,24.999699,11808.42773
4864,4,TRUE,8/3/2018 18:50,2666.6882,2729.836,1735.3793,2723.9763,1861.628,29.5,24.9997,11717.50781
4865,4,FALSE,8/3/2018 19:01,2658.4436,2711.2625,1724.7163,2686.9143,1792.3246,29.4,24.999704,11573.66125
4866,4,FALSE,8/3/2018 19:10,2651.662,2689.99,1713.075,2666.416,1768.0966,29.316668,24.999706,11489.23962
4867,4,FALSE,8/3/2018 19:20,2643.9983,2675.7217,1704.5848,2652.9097,1754.5052,29.233334,24.999712,11431.71973
4868,4,FALSE,8/3/2018 19:30,2636.1753,2663.1155,1696.588,2640.6035,1743.6233,29.15,24.999714,11380.10559
4869,4,FALSE,8/3/2018 19:40,2628.2925,2650.7405,1688.6738,2628.7058,1734.1918,29.066668,24.999716,11330.60437
4870,4,FALSE,8/3/2018 19:50,2620.32,2638.4275,1680.7611,2616.995,1725.6669,28.983334,24.999718,11282.17065
4871,4,FALSE,8/3/2018 20:01,2612.2107,2626.5442,1672.7928,2605.3276,1717.7163,28.9,24.99972,11234.59167
4872,4,FALSE,8/3/2018 20:10,2376.7356,2438.412,1561.2065,2417.371,1608.1964,28.9,24.99973,10401.92175
4873,4,FALSE,8/3/2018 20:20,2374.7651,2437.471,1560.0697,2416.6892,1607.6161,28.9,24.999767,10396.61108
4874,4,FALSE,8/3/2018 20:30,2373.9927,2437.6528,1559.5223,2417.0476,1607.7482,28.9,24.99977,10395.96362
4875,4,FALSE,8/3/2018 20:40,2372.8562,2437.288,1558.623,2416.883,1607.6641,28.9,24.99977,10393.31445
4876,4,FALSE,8/3/2018 20:50,2371.3376,2436.3064,1557.3313,2416.117,1607.2665,28.9,24.99977,10388.35876
4877,4,FALSE,8/3/2018 21:01,2369.397,2434.7383,1555.6747,2414.7693,1606.544,28.9,24.99977,10381.12317
4878,4,FALSE,8/3/2018 21:10,2367.1504,2432.1094,1553.2115,2412.1675,1605.2546,28.9,24.99977,10369.89343
4879,4,FALSE,8/3/2018 21:20,2364.592,2428.858,1550.4811,2409.1267,1603.5874,28.9,24.999771,10356.64514
4880,4,FALSE,8/3/2018 21:30,2361.7493,2424.6484,1547.5027,2405.6772,1601.6361,28.9,24.999771,10341.21375
4881,4,FALSE,8/3/2018 21:40,2358.6558,2420.2527,1544.3059,2402.4429,1599.3917,28.9,24.999771,10325.04895
4882,4,FALSE,8/3/2018 21:50,2355.3066,2415.543,1540.8987,2398.5005,1596.9293,28.9,24.999773,10307.1781
4883,4,FALSE,8/3/2018 22:01,2351.7668,2410.5557,1537.3323,2394.334,1594.2288,28.9,24.999775,10288.21753
4884,4,FALSE,8/3/2018 22:15,0,2588.4856,1675.121,2574.7148,1732.2267,28.35,24.999784,8570.548096
4885,4,FALSE,8/3/2018 22:25,0,2512.17,1631.394,2500.4,1691.3693,27.8,24.999706,8335.33313
4886,4,FALSE,8/3/2018 22:30,0,2392.7495,1556.4904,2383.3716,1618.2177,27.25,24.999565,7950.829102
4887,4,FALSE,8/3/2018 22:40,0,2276.9749,1483.6011,2269.7551,1547.2223,26.7,24.999533,7577.553345
4888,4,FALSE,8/3/2018 22:50,0,2153.348,1404.3665,2147.866,1469.7969,26.15,24.999567,7175.377197
4889,4,FALSE,8/3/2018 23:01,0,2017.5399,1316.561,2013.9745,1383.6625,25.6,24.99964,6731.737915
4890,4,FALSE,8/3/2018 23:10,0,1942.8094,1272.942,1940.0758,1340.9924,25.683332,24.999683,6496.819702
4891,4,FALSE,8/3/2018 23:20,0,1980.1769,1296.415,1977.6492,1364.8071,25.766666,24.999697,6619.048218
4892,4,FALSE,8/3/2018 23:30,0,2028.6937,1327.5454,2026.2374,1396.1929,25.85,24.999664,6778.669434
4893,4,FALSE,8/3/2018 23:40,0,2087.1892,1365.5322,2084.7546,1434.3384,25.933332,24.999624,6971.814453
4894,4,FALSE,8/3/2018 23:50,0,2154.647,1409.5801,2152.2017,1478.4708,26.016666,24.999584,7194.899536
4895,5,FALSE,8/4/2018 1:01,0,2230.4429,1459.1993,2227.9624,1528.1375,26.1,24.999544,7445.742065
4896,5,FALSE,8/4/2018 0:10,0,2185.47,1437.1774,2182.5227,1507.8195,26.2,24.999537,7312.989502
4897,5,FALSE,8/4/2018 0:20,0,2250.4368,1479.6859,2247.1821,1550.98,26.3,24.999554,7528.28479
4898,5,FALSE,8/4/2018 0:30,0,2308.9033,1516.545,2303.543,1588.5115,26.4,24.999563,7717.502808
4899,5,FALSE,8/4/2018 0:40,0,2356.9695,1546.3397,2350.7546,1619.0933,26.5,24.999577,7873.157104
4900,5,FALSE,8/4/2018 0:50,0,2396.2966,1570.2433,2389.4539,1643.8458,26.6,24.999586,7999.8396
4901,5,FALSE,8/4/2018 1:01,0,2428.6255,1589.39,2421.1272,1663.8304,26.7,24.999594,8102.973145
4902,5,FALSE,8/4/2018 1:10,0,2394.27,1565.6113,2387.0498,1641.2028,26.6,24.9996,7988.133911
4903,5,FALSE,8/4/2018 1:20,0,2357.8218,1540.9435,2351.288,1617.557,26.5,24.999619,7867.610352
