,day_of_week,Working time,Time,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,t_out,t_in,cooling_energy
9921,4,FALSE,9/7/2018 21:40,1943.1414,1797.7185,1149.914,1764.3867,1157.2296,25.2,24.999874,7812.390137
9922,4,FALSE,9/7/2018 21:50,1926.9286,1775.514,1135.7358,1743.3944,1143.9822,25.1,24.99988,7725.555054
9923,4,FALSE,9/7/2018 22:01,1909.7438,1751.9628,1120.7029,1721.077,1129.8806,25,24.999884,7633.367065
9924,4,FALSE,9/7/2018 22:15,0,1559.8932,1007.8681,1528.4357,1017.6654,25,24.999935,5113.862366
9925,4,FALSE,9/7/2018 22:25,0,1587.3245,1027.3508,1555.3698,1037.1881,25,24.999893,5207.233154
9926,4,FALSE,9/7/2018 22:30,0,1598.4229,1034.9147,1566.4951,1044.8721,25,24.999811,5244.704712
9927,4,FALSE,9/7/2018 22:40,0,1618.1042,1048.8444,1587.8303,1058.7885,25,24.999758,5313.567383
9928,4,FALSE,9/7/2018 22:50,0,1643.716,1065.9531,1613.6924,1075.8271,25,24.999723,5399.188599
9929,4,FALSE,9/7/2018 23:01,0,1667.9769,1081.8118,1638.1293,1091.7695,25,24.999722,5479.6875
9930,4,FALSE,9/7/2018 23:10,0,1561.3882,1018.44977,1531.6704,1029.366,24.9,24.999733,5140.874329
9931,4,FALSE,9/7/2018 23:20,0,1551.7031,1012.6211,1522.8296,1024.1724,24.8,24.999758,5111.326172
9932,4,FALSE,9/7/2018 23:30,0,1538.7988,1003.84753,1509.2916,1016.25824,24.7,24.999775,5068.196228
9933,4,FALSE,9/7/2018 23:40,0,1520.7871,992.2002,1492.4546,1005.6516,24.6,24.999792,5011.093506
9934,4,FALSE,9/7/2018 23:50,0,1499.1206,978.2102,1472.2914,992.8461,24.5,24.999807,4942.468323
9935,5,FALSE,9/8/2018 1:01,0,1474.6312,962.3473,1449.4205,978.24866,24.4,24.999823,4864.647705
9936,5,FALSE,9/8/2018 0:10,0,1362.1566,895.129,1337.7074,912.68427,24.4,24.999844,4507.677307
9937,5,FALSE,9/8/2018 0:20,0,1355.7662,890.71326,1332.2678,909.4435,24.4,24.999872,4488.190796
9938,5,FALSE,9/8/2018 0:30,0,1348.984,885.8614,1326.4156,905.7037,24.4,24.999887,4466.964722
9939,5,FALSE,9/8/2018 0:40,0,1339.9917,879.54407,1318.3665,900.48645,24.4,24.9999,4438.388672
9940,5,FALSE,9/8/2018 0:50,0,1329.1549,872.0242,1308.485,894.04065,24.4,24.999912,4403.704712
9941,5,FALSE,9/8/2018 1:01,0,1316.8236,863.5439,1297.1163,886.5985,24.4,24.999922,4364.082336
9942,5,FALSE,9/8/2018 1:10,0,1281.5239,840.2161,1262.8038,864.2312,24.316668,24.999928,4248.775085
9943,5,FALSE,9/8/2018 1:20,0,1246.4951,817.1994,1228.7948,842.1255,24.233334,24.999933,4134.614807
9944,5,FALSE,9/8/2018 1:30,0,1212.3276,794.8551,1195.6411,820.6309,24.15,24.999937,4023.454773
9945,5,FALSE,9/8/2018 1:40,0,1178.8777,773.06305,1163.201,799.64014,24.066668,24.99994,3914.781921
9946,5,FALSE,9/8/2018 1:50,0,1145.9342,751.65936,1131.2662,779.0059,23.983334,24.999945,3807.865723
9947,5,FALSE,9/8/2018 2:01,0,1113.328,730.51624,1099.6691,758.61597,23.9,24.999947,3702.129272
9948,5,FALSE,9/8/2018 2:10,0,1077.7379,707.1833,1064.63,736.1554,23.8,24.99995,3585.706604
9949,5,FALSE,9/8/2018 2:20,0,1042.8092,684.2736,1030.1644,714.112,23.7,24.999952,3471.359253
9950,5,FALSE,9/8/2018 2:30,0,1008.37274,661.74866,996.2304,692.4312,23.6,24.999954,3358.78302
9951,5,FALSE,9/8/2018 2:40,0,974.24646,639.4829,962.65936,670.99347,23.5,24.999956,3247.382202
9952,5,FALSE,9/8/2018 2:50,0,939.41815,617.35974,929.95795,649.6911,23.4,24.999958,3136.426941
9953,5,FALSE,9/8/2018 3:01,0,905.5629,595.39215,896.82306,628.53796,23.3,24.99996,3026.316101
9954,5,FALSE,9/8/2018 3:10,0,899.66473,591.5728,891.8118,625.4973,23.3,24.999966,3008.546692
9955,5,FALSE,9/8/2018 3:20,0,893.42816,587.5114,886.4929,622.2225,23.3,24.99997,2989.654968
9956,5,FALSE,9/8/2018 3:30,0,886.6591,583.0564,880.6423,618.5664,23.3,24.999973,2968.924194
9957,5,FALSE,9/8/2018 3:40,0,879.4452,578.2719,874.34674,614.5908,23.3,24.999979,2946.654663
9958,5,FALSE,9/8/2018 3:50,0,871.89545,573.23846,867.7141,610.3729,23.3,24.999983,2923.220947
9959,5,FALSE,9/8/2018 4:01,0,864.10364,568.0232,860.83765,605.4044,23.3,24.999987,2898.368896
9960,5,FALSE,9/8/2018 4:10,0,858.4885,563.87866,855.5965,602.64996,23.3,24.999989,2880.613647
9961,5,FALSE,9/8/2018 4:20,0,852.95764,559.64813,850.1997,599.18475,23.3,24.999992,2861.990234
9962,5,FALSE,9/8/2018 4:30,0,847.40814,555.38556,844.74115,595.6834,23.3,24.999994,2843.218262
9963,5,FALSE,9/8/2018 4:40,0,841.8622,551.11176,839.2596,592.15894,23.3,24.999996,2824.392456
9964,5,FALSE,9/8/2018 4:50,0,836.3411,546.8426,833.7854,588.62915,23.3,24.999998,2805.598267
9965,5,FALSE,9/8/2018 5:01,0,830.7472,542.50946,828.26416,585.06067,23.3,25,2786.581482
9966,5,FALSE,9/8/2018 5:10,0,823.09406,537.1317,821.2549,580.49097,23.3,25.000002,2761.971619
9967,5,FALSE,9/8/2018 5:20,0,815.4297,532.4171,814.3986,575.44574,23.3,25.000002,2737.691162
9968,5,FALSE,9/8/2018 5:30,0,808.0143,527.2837,807.8188,571.11115,23.3,25.000004,2714.227905
9969,5,FALSE,9/8/2018 5:40,0,800.6932,522.2108,801.3486,566.8157,23.3,25.000006,2691.068237
9970,5,FALSE,9/8/2018 5:50,0,793.49365,517.1885,795.0115,562.5844,23.3,25.000008,2668.278015
9971,5,FALSE,9/8/2018 6:01,0,786.46716,512.23944,788.857,558.44965,23.3,25.000008,2646.013245
9972,5,FALSE,9/8/2018 6:10,0,1392.1948,982.3174,1395.2512,933.6441,23.583334,25.000048,4703.407532
9973,5,FALSE,9/8/2018 6:23,1458.7316,1417.9899,1059.3324,1416.7346,943.6695,23.866667,24.999968,6296.457947
9974,5,FALSE,9/8/2018 6:30,131.99911,1457.0387,1145.7825,1448.835,963.6426,24.15,24.999949,5147.297821
9975,5,FALSE,9/8/2018 6:40,1722.229,1495.0538,1237.4894,1480.1311,983.42554,24.433332,24.99994,6918.328857
9976,5,FALSE,9/8/2018 6:50,1425.7058,1523.9003,1319.2712,1503.6967,997.17194,24.716667,24.999971,6769.745911
9977,5,FALSE,9/8/2018 7:01,1444.1428,1556.9335,1413.9219,1533.3937,1014.04,25,24.999971,6962.431824
9978,5,FALSE,9/8/2018 7:10,1484.851,1616.9004,1512.9607,1587.5458,1045.9459,25.466667,24.999958,7248.203735
9979,5,FALSE,9/8/2018 7:20,1526.1221,1684.2689,1604.6241,1647.0818,1081.2935,25.933332,24.999947,7543.390381
9980,5,FALSE,9/8/2018 7:30,1568.6011,1757.1989,1688.8845,1710.773,1119.3483,26.4,24.999931,7844.805664
9981,5,FALSE,9/8/2018 7:40,1611.8854,1837.4763,1739.355,1777.066,1158.3383,26.866667,24.999916,8124.120972
9982,5,FALSE,9/8/2018 7:50,1655.7094,1921.4979,1786.708,1844.8348,1199.0651,27.333334,24.9999,8407.815186
9983,5,TRUE,9/8/2018 8:01,1700.2694,2007.1094,1825.7136,1914.7983,1240.9164,27.8,24.999884,8688.807129
9984,5,TRUE,9/8/2018 8:10,2408.5242,2663.8347,2172.6018,2562.4138,1620.9662,27.983334,24.999874,11428.3407
9985,5,TRUE,9/8/2018 8:20,2435.5527,2696.422,2177.2527,2586.4695,1636.3566,28.166666,24.99969,11532.05359
9986,5,TRUE,9/8/2018 8:30,2455.7725,2721.8115,2172.3992,2602.49,1647.734,28.35,24.99966,11600.20715
9987,5,TRUE,9/8/2018 8:45,2476.4644,2752.4897,2147.0886,2620.011,1660.4307,28.533333,24.99972,11656.48438
9988,5,TRUE,9/8/2018 8:50,2494.12,2797.815,2126.6804,2648.6492,1679.6149,28.716667,24.99963,11746.87952
9989,5,TRUE,9/8/2018 9:06,2511.8499,2841.6506,2104.5354,2674.7979,1697.5128,28.9,24.999702,11830.34656
9990,5,TRUE,9/8/2018 9:15,2522.2073,2858.127,2064.0522,2675.7559,1700.75,28.983334,24.999733,11820.89233
9991,5,TRUE,9/8/2018 9:25,2530.5212,2876.1582,2025.6879,2677.6106,1704.7352,29.066668,24.999739,11814.71313
9992,5,TRUE,9/8/2018 9:35,2537.3772,2892.0125,1988.3759,2678.8013,1707.9537,29.15,24.999733,11804.52051
9993,5,TRUE,9/8/2018 9:40,2543.9365,2916.3833,1959.3231,2688.3496,1716.1471,29.233334,24.999596,11824.13965
9994,5,TRUE,9/8/2018 9:50,2549.9631,2931.3774,1925.7269,2691.7322,1720.4409,29.316668,24.999575,11819.2406
9995,5,TRUE,9/8/2018 10:01,2554.986,2940.371,1892.2544,2691.3599,1722.2195,29.4,24.999586,11801.19092
9996,5,TRUE,9/8/2018 10:10,2575.9421,2972.3135,1874.4246,2712.7449,1736.7948,29.6,24.999573,11872.21985
9997,5,TRUE,9/8/2018 10:20,2597.9734,3006.669,1861.4297,2736.9792,1753.0453,29.8,24.99957,11956.09656
9998,5,TRUE,9/8/2018 10:30,2622.211,3044.29,1850.7948,2765.4119,1771.7982,30,24.999565,12054.50586
9999,5,TRUE,9/8/2018 10:40,2648.5774,3082.3257,1857.9459,2794.2146,1790.5338,30.2,24.999556,12173.59741
10000,5,TRUE,9/8/2018 10:50,2676.9731,3122.7397,1873.1106,2826.2683,1811.1445,30.4,24.999546,12310.23633
10001,5,TRUE,9/8/2018 11:01,2707.254,3165.177,1889.5736,2861.5598,1833.6394,30.6,24.999537,12457.20374
10002,5,TRUE,9/8/2018 11:10,2724.8489,3186.0698,1893.0682,2878.827,1845.167,30.683332,24.999533,12527.98083
10003,5,TRUE,9/8/2018 11:20,2742.6016,3202.5576,1898.1144,2896.1755,1856.5823,30.766666,24.999523,12596.03137
10004,5,TRUE,9/8/2018 11:30,2759.614,3218.621,1910.1917,2912.5017,1867.2382,30.85,24.999517,12668.16663
10005,5,TRUE,9/8/2018 11:40,2775.9492,3227.77,1923.2561,2929.2856,1878.1351,30.933332,24.999514,12734.39612
10006,5,TRUE,9/8/2018 11:50,2791.6982,3237.199,1936.3658,2946.1465,1889.027,31.016666,24.999514,12800.43652
10007,5,TRUE,9/8/2018 12:01,2806.9573,3244.5186,1948.6149,2961.8855,1899.129,31.1,24.999512,12861.10522
10008,5,TRUE,9/8/2018 12:10,2213.7788,2776.78,1678.3135,2489.289,1621.1115,31.1,24.999556,10779.27283
10009,5,TRUE,9/8/2018 12:20,2221.8228,2777.188,1683.7457,2495.982,1625.1957,31.1,24.99968,10803.93408
10010,5,TRUE,9/8/2018 12:30,2235.679,2783.1565,1692.3289,2508.2422,1632.4147,31.1,24.999697,10851.82117
10011,5,TRUE,9/8/2018 12:40,2249.3677,2799.561,1702.0652,2522.3892,1640.8962,31.1,24.999697,10914.2793
10012,5,TRUE,9/8/2018 12:50,2262.818,2819.546,1711.5698,2536.2998,1649.2701,31.1,24.999693,10979.50378
10013,5,TRUE,9/8/2018 13:01,2275.7139,2838.8271,1720.5592,2549.5427,1657.3118,31.1,24.99969,11041.95471
10014,5,TRUE,9/8/2018 13:10,2288.0989,2858.832,1729.1923,2562.413,1665.208,31.1,24.999683,11103.74426
10015,5,TRUE,9/8/2018 13:20,2299.874,2878.1665,1737.3169,2574.6072,1675.2644,31.1,24.999678,11165.229
10016,5,TRUE,9/8/2018 13:30,2311.1353,2895.8604,1744.8973,2586.213,1691.8857,31.1,24.999674,11229.99158
10017,5,TRUE,9/8/2018 13:40,2321.8713,2901.8682,1747.6571,2590.7334,1703.55,31.1,24.99967,11265.68005
10018,5,TRUE,9/8/2018 13:50,2331.9824,2903.0815,1748.7532,2592.998,1712.7838,31.1,24.999668,11289.599
10019,5,TRUE,9/8/2018 14:01,2341.428,2900.5645,1748.562,2593.5593,1719.9734,31.1,24.999668,11304.08716
10020,5,TRUE,9/8/2018 14:10,2336.0032,2869.2783,1733.4292,2570.251,1729.7576,30.916666,24.999676,11238.71924
10021,5,TRUE,9/8/2018 14:20,2329.626,2834.3867,1717.8181,2546.639,1744.7013,30.733334,24.99968,11173.17102
10022,5,TRUE,9/8/2018 14:30,2321.864,2795.1528,1699.341,2519.0825,1759.5535,30.55,24.99969,11094.99377
10023,5,TRUE,9/8/2018 14:40,2312.8323,2758.9453,1682.783,2494.8005,1780.9543,30.366667,24.999699,11030.31543
10024,5,TRUE,9/8/2018 14:50,2302.674,2721.7795,1665.5857,2469.8125,1801.7642,30.183332,24.999708,10961.61597
10025,5,TRUE,9/8/2018 15:01,2291.4788,2683.061,1647.5619,2443.808,1822.6387,30,24.999718,10888.54846
10026,5,TRUE,9/8/2018 15:10,2300.2573,2673.8735,1646.1675,2444.8606,1862.4668,30,24.999716,10927.62573
10027,5,TRUE,9/8/2018 15:20,2309.7056,2667.002,1646.2949,2448.22,1904.4673,30,24.999727,10975.6897
10028,5,TRUE,9/8/2018 15:30,2320.9612,2663.729,1648.8978,2455.364,1949.2977,30,24.999733,11038.24976
10029,5,TRUE,9/8/2018 15:40,2333.8433,2662.6472,1653.0912,2465.0376,1991.7169,30,24.999733,11106.33618
10030,5,TRUE,9/8/2018 15:50,2348.1262,2660.692,1656.8019,2474.1812,2036.9984,30,24.999733,11176.79956
10031,5,TRUE,9/8/2018 16:01,2363.559,2665.452,1663.7184,2488.478,2080.4185,30,24.999733,11261.62585
10032,5,TRUE,9/8/2018 16:10,2358.2434,2639.1157,1650.6316,2470.5417,2102.1218,29.716667,24.999739,11220.6543
10033,5,TRUE,9/8/2018 16:20,2352.5664,2614.522,1637.1208,2452.2822,2121.6687,29.433332,24.999739,11178.16016
10034,5,TRUE,9/8/2018 16:30,2345.7915,2588.8684,1622.515,2432.622,2138.5923,29.15,24.99974,11128.38928
10035,5,TRUE,9/8/2018 16:40,2337.859,2556.3635,1605.9661,2410.1038,2121.1577,28.866667,24.999743,11031.44995
10036,5,TRUE,9/8/2018 16:50,2328.8245,2521.3682,1588.4436,2385.8928,2089.5464,28.583334,24.999748,10914.07544
10037,5,TRUE,9/8/2018 17:01,2319.1482,2483.8486,1570.1561,2360.0823,2049.5984,28.3,24.999754,10782.83362
10038,5,TRUE,9/8/2018 17:10,2022.4413,2246.028,1432.7255,2127.9902,1882.7367,28.4,24.999771,9711.921753
10039,5,TRUE,9/8/2018 17:20,2030.9108,2249.9785,1435.9514,2136.2056,1855.4625,28.5,24.999815,9708.508789
10040,5,TRUE,9/8/2018 17:30,2040.2191,2256.0403,1439.642,2144.7441,1825.3939,28.6,24.99982,9706.039429
10041,5,TRUE,9/8/2018 17:40,2047.4757,2255.9514,1439.9509,2147.68,1805.2726,28.7,24.99982,9696.330566
10042,5,TRUE,9/8/2018 17:50,2052.438,2250.133,1437.3829,2146.7815,1765.1257,28.8,24.999823,9651.861206
10043,5,TRUE,9/8/2018 18:01,2054.8406,2244.624,1434.7738,2146.4272,1739.2872,28.9,24.999826,9619.952881
10044,5,TRUE,9/8/2018 18:15,0,2695.6514,1738.0826,2610.0444,2009.0669,28.8,24.99976,9052.845337
10045,5,TRUE,9/8/2018 18:25,0,2707.3533,1750.7178,2622.8782,1985.3679,28.7,24.999678,9066.317139
10046,5,TRUE,9/8/2018 18:30,0,2691.7236,1744.0114,2602.4858,1841.113,28.6,24.999512,8879.333862
10047,5,TRUE,9/8/2018 18:40,0,2680.5532,1739.5574,2588.546,1814.7336,28.5,24.999445,8823.390137
10048,5,TRUE,9/8/2018 18:50,0,2674.819,1737.8817,2582.031,1804.8727,28.4,24.999428,8799.604492
10049,5,FALSE,9/8/2018 19:01,0,2663.2854,1731.2593,2570.0063,1793.463,28.3,24.999447,8758.014038
10050,5,FALSE,9/8/2018 19:10,0,2633.171,1713.1614,2539.7554,1772.9738,28.216667,24.999466,8659.061401
10051,5,FALSE,9/8/2018 19:20,0,2615.4294,1701.8712,2522.365,1760.5089,28.133333,24.999487,8600.174561
10052,5,FALSE,9/8/2018 19:30,0,2593.8242,1687.846,2501.3894,1746.3135,28.05,24.999506,8529.373047
10053,5,FALSE,9/8/2018 19:40,0,2568.9023,1671.5254,2477.3262,1730.4988,27.966667,24.999523,8448.252686
10054,5,FALSE,9/8/2018 19:50,0,2541.3594,1653.4214,2450.8245,1713.3246,27.883333,24.99954,8358.92981
10055,5,FALSE,9/8/2018 20:01,0,2511.7378,1633.9292,2422.3855,1695.0078,27.8,24.999557,8263.060303
10056,5,FALSE,9/8/2018 20:10,0,2507.2476,1630.2916,2418.6467,1692.2173,27.8,24.999563,8248.403198
10057,5,FALSE,9/8/2018 20:20,0,2506.6387,1629.3247,2418.502,1692.1832,27.8,24.999563,8246.64856
10058,5,FALSE,9/8/2018 20:30,0,2511.4478,1632.1453,2423.6265,1695.9368,27.8,24.999548,8263.15625
10059,5,FALSE,9/8/2018 20:40,0,2521.0747,1638.282,2433.4514,1702.9664,27.8,24.99953,8295.774536
10060,5,FALSE,9/8/2018 20:50,0,2534.5232,1647.0007,2447.0195,1712.5416,27.8,24.999514,8341.085083
10061,5,FALSE,9/8/2018 21:01,0,2551.012,1657.7404,2463.5762,1724.1136,27.8,24.999498,8396.442139
10062,5,FALSE,9/8/2018 21:10,0,2523.0994,1639.943,2435.8289,1707.4453,27.616667,24.99949,8306.316528
10063,5,FALSE,9/8/2018 21:20,0,2494.8232,1621.9514,2407.9753,1690.6166,27.433332,24.999493,8215.366577
10064,5,FALSE,9/8/2018 21:30,0,2465.6616,1603.3212,2379.342,1673.1676,27.25,24.999502,8121.492432
10065,5,FALSE,9/8/2018 21:40,0,2435.3386,1583.8765,2349.6353,1654.92,27.066668,24.999512,8023.770386
10066,5,FALSE,9/8/2018 21:50,0,2403.8271,1563.6079,2318.8018,1635.8528,26.883333,24.999523,7922.0896
10067,5,FALSE,9/8/2018 22:01,0,2371.1194,1541.7585,2286.809,1615.9552,26.7,24.999537,7815.642212
10068,5,FALSE,9/8/2018 22:10,0,2383.662,1549.8285,2299.9487,1625.7678,26.7,24.999548,7859.207153
10069,5,FALSE,9/8/2018 22:20,0,2393.7253,1556.0647,2310.58,1632.9347,26.7,24.999552,7893.30481
10070,5,FALSE,9/8/2018 22:30,0,2400.252,1559.8334,2317.7686,1637.539,26.7,24.999557,7915.392822
10071,5,FALSE,9/8/2018 22:40,0,2403.6943,1561.49,2321.947,1640,26.7,24.999565,7927.131348
10072,5,FALSE,9/8/2018 22:50,0,2404.6836,1561.5055,2323.726,1640.7656,26.7,24.99957,7930.680786
10073,5,FALSE,9/8/2018 23:01,0,2403.756,1560.2668,2323.6262,1640.2043,26.7,24.999578,7927.853516
10074,5,FALSE,9/8/2018 23:10,0,2372.8672,1539.7935,2293.7595,1620.4502,26.6,24.999586,7826.870361
10075,5,FALSE,9/8/2018 23:20,0,2340.553,1518.4065,2262.4683,1599.7134,26.5,24.9996,7721.141113
10076,5,FALSE,9/8/2018 23:30,0,2306.8833,1496.333,2230.095,1578.2086,26.4,24.999615,7611.519897
10077,5,FALSE,9/8/2018 23:40,0,2272.2195,1473.6783,2196.8054,1556.0461,26.3,24.99963,7498.74939
10078,5,FALSE,9/8/2018 23:50,0,2236.8252,1450.6167,2162.8774,1533.4027,26.2,24.999645,7383.722046
10079,6,FALSE,9/9/2018 1:01,0,2200.8853,1427.2615,2128.6492,1510.3892,26.1,24.99966,7267.185059
10080,6,FALSE,9/9/2018 0:10,0,2193.459,1422.1373,2122.319,1505.4673,26.1,24.999672,7243.38269
10081,6,FALSE,9/9/2018 0:20,0,2186.034,1416.9352,2115.8274,1500.4155,26.1,24.999678,7219.212036
10082,6,FALSE,9/9/2018 0:30,0,2178.424,1411.6317,2109.123,1495.2308,26.1,24.999683,7194.409668
10083,6,FALSE,9/9/2018 0:40,0,2170.6233,1406.2275,2102.194,1489.9159,26.1,24.999687,7168.960815
10084,6,FALSE,9/9/2018 0:50,0,2162.6672,1400.7457,2095.0837,1484.4956,26.1,24.999691,7142.99231
10085,6,FALSE,9/9/2018 1:01,0,2154.602,1395.218,2087.838,1478.4172,26.1,24.999695,7116.075195
10086,6,FALSE,9/9/2018 1:10,0,2146.561,1390.2874,2080.59,1472.8096,26.1,24.999699,7090.248047
10087,6,FALSE,9/9/2018 1:20,0,2138.5215,1384.8494,2073.3125,1467.2834,26.1,24.9997,7063.966797
10088,6,FALSE,9/9/2018 1:30,0,2130.5037,1379.3763,2066.0308,1461.777,26.1,24.999704,7037.687744
10089,6,FALSE,9/9/2018 1:40,0,2122.5178,1373.9266,2058.7578,1456.3015,26.1,24.999708,7011.503784
10090,6,FALSE,9/9/2018 1:50,0,2114.5352,1368.504,2051.5002,1450.8282,26.1,24.999712,6985.367676
10091,6,FALSE,9/9/2018 2:01,0,2106.5837,1363.1113,2044.2642,1445.3793,26.1,24.999714,6959.338501
10092,6,FALSE,9/9/2018 2:10,0,2048.2878,1325.4666,1986.5594,1407.8727,25.916666,24.999718,6768.186523
10093,6,FALSE,9/9/2018 2:20,0,1991.1547,1288.7095,1930.3411,1371.376,25.733334,24.999731,6581.581177
10094,6,FALSE,9/9/2018 2:30,0,1936.1217,1253.4261,1876.2537,1336.4314,25.55,24.99974,6402.23291
10095,6,FALSE,9/9/2018 2:40,0,1882.5803,1219.1768,1823.6697,1302.58,25.366667,24.999752,6228.006714
10096,6,FALSE,9/9/2018 2:50,0,1829.8649,1185.4899,1771.9253,1269.3569,25.183332,24.999763,6056.636963
10097,6,FALSE,9/9/2018 3:01,0,1777.4412,1151.9962,1720.489,1236.4033,25,24.999775,5886.329712
10098,6,FALSE,9/9/2018 3:10,0,1834.381,1188.8765,1778.0806,1272.9044,25.183332,24.999788,6074.242432
10099,6,FALSE,9/9/2018 3:20,0,1889.3124,1223.9974,1833.2859,1307.6113,25.366667,24.999784,6254.207031
10100,6,FALSE,9/9/2018 3:30,0,1939.9088,1256.0753,1884.21,1339.3007,25.55,24.999784,6419.494751
10101,6,FALSE,9/9/2018 3:40,0,1986.1332,1285.1465,1930.8242,1368.0212,25.733334,24.999783,6570.125122
10102,6,FALSE,9/9/2018 3:50,0,2028.4171,1311.5569,1973.5574,1394.1213,25.916666,24.999779,6707.65271
10103,6,FALSE,9/9/2018 4:01,0,2067.2002,1335.633,2012.8608,1417.9237,26.1,24.999775,6833.617798
10104,6,FALSE,9/9/2018 4:10,0,1968.1576,1271.1963,1914.4897,1353.9392,25.816668,24.999771,6507.782837
10105,6,FALSE,9/9/2018 4:20,0,1870.4811,1208.2976,1818.316,1291.6315,25.533333,24.999788,6188.726196
10106,6,FALSE,9/9/2018 4:30,0,1776.901,1148.3456,1726.318,1232.3177,25.25,24.999802,5883.882324
10107,6,FALSE,9/9/2018 4:40,0,1686.1287,1090.3832,1637.1638,1175.064,24.966667,24.999815,5588.739624
10108,6,FALSE,9/9/2018 4:50,0,1595.385,1033.36,1550.4097,1118.8503,24.683332,24.999828,5298.005005
10109,6,FALSE,9/9/2018 5:01,0,1506.3192,976.57654,1462.9099,1063.0092,24.4,24.999844,5008.814819
10110,6,FALSE,9/9/2018 5:10,0,1539.3992,997.4772,1494.792,1083.7109,24.5,24.999863,5115.379272
10111,6,FALSE,9/9/2018 5:20,0,1570.9186,1017.54596,1526.4677,1103.5106,24.6,24.999866,5218.44281
10112,6,FALSE,9/9/2018 5:30,0,1599.6647,1035.6782,1555.4425,1121.3687,24.7,24.99987,5312.154053
10113,6,FALSE,9/9/2018 5:40,0,1625.7961,1051.9828,1581.823,1137.4042,24.8,24.999874,5397.006104
10114,6,FALSE,9/9/2018 5:50,0,1649.7694,1066.045,1606.0653,1152.7262,24.9,24.999878,5474.605957
10115,6,FALSE,9/9/2018 6:01,0,1671.7947,1079.541,1628.3776,1166.0078,25,24.999878,5545.721069
10116,6,FALSE,9/9/2018 6:10,0,1731.7998,1197.4222,1694.9152,1199.121,25.1,24.999874,5823.258179
10117,6,FALSE,9/9/2018 6:20,0,1764.691,1204.3641,1721.7473,1217.2827,25.2,24.999859,5908.085205
10118,6,FALSE,9/9/2018 6:30,0,1796.6355,1210.9203,1748.404,1235.3959,25.3,24.999846,5991.355713
10119,6,FALSE,9/9/2018 6:40,0,1832.9298,1257.3289,1780.8514,1256.5986,25.4,24.999832,6127.70874
10120,6,FALSE,9/9/2018 6:50,0,1874.5121,1297.0492,1816.5345,1279.9514,25.5,24.999819,6268.047241
10121,6,FALSE,9/9/2018 7:01,0,1918.7734,1339.4486,1855.6123,1304.8455,25.6,24.999804,6418.67981
10122,6,FALSE,9/9/2018 7:10,0,2017.8901,1417.8574,1948.8514,1364.2269,25.866667,24.99979,6748.825928
10123,6,FALSE,9/9/2018 7:20,0,2122.2197,1517.0536,2045.5784,1425.8428,26.133333,24.999763,7110.694458
10124,6,FALSE,9/9/2018 7:30,0,2224.3955,1596.8936,2139.9075,1485.7936,26.4,24.999733,7446.990112
10125,6,FALSE,9/9/2018 7:40,0,2333.4019,1688.92,2237.0994,1547.6345,26.666666,24.9997,7807.055786
10126,6,FALSE,9/9/2018 7:50,0,2444.6316,1778.1501,2334.341,1609.5249,26.933332,24.999662,8166.647705
10127,6,TRUE,9/9/2018 8:01,0,2556.363,1861.9609,2431.192,1671.1917,27.2,24.999622,8520.70752
10128,6,TRUE,9/9/2018 8:10,0,2671.9897,1943.2302,2532.7969,1736.018,27.483334,24.999577,8884.03479
10129,6,TRUE,9/9/2018 8:20,0,2785.1406,2018.8497,2633.0784,1800.0759,27.766666,24.999529,9237.144653
10130,6,TRUE,9/9/2018 8:30,0,2897.1177,2092.018,2731.658,1863.151,28.05,24.999477,9583.944702
10131,6,TRUE,9/9/2018 8:40,0,3004.187,2165.4062,2825.1147,1922.9585,28.333334,24.999426,9917.666504
10132,6,TRUE,9/9/2018 8:50,0,3101.9412,2217.325,2911.479,1978.6252,28.616667,24.999372,10209.37036
10133,6,TRUE,9/9/2018 9:01,0,3198.3691,2262.3425,2995.5027,2032.6046,28.9,24.999321,10488.81897
10134,6,TRUE,9/9/2018 9:10,0,3263.3818,2282.954,3046.3293,2065.1406,29.083334,24.999273,10657.80591
10135,6,TRUE,9/9/2018 9:20,0,3335.3599,2314.2292,3097.7383,2098.6794,29.266666,24.999233,10846.00684
10136,6,TRUE,9/9/2018 9:30,0,3398.3164,2325.2222,3143.5417,2128.049,29.45,24.999197,10995.12939
10137,6,TRUE,9/9/2018 9:40,0,3455.92,2329.35,3184.892,2154.7646,29.633333,24.999163,11124.92676
10138,6,TRUE,9/9/2018 9:50,0,3510.8376,2328.807,3223.9248,2180.0078,29.816668,24.99913,11243.57715
10139,6,TRUE,9/9/2018 10:01,0,3567.3613,2324.5115,3261.1855,2204.102,30,24.999098,11357.1604
10140,6,TRUE,9/9/2018 10:10,0,3620.1821,2318.7664,3295.8755,2226.6362,30.183332,24.999065,11461.46021
10141,6,TRUE,9/9/2018 10:20,0,3666.5007,2308.3076,3326.8203,2246.617,30.366667,24.999037,11548.24561
10142,6,TRUE,9/9/2018 10:30,0,3708.7615,2292.4136,3355.0464,2264.7642,30.55,24.999012,11620.9856
10143,6,TRUE,9/9/2018 10:40,0,3741.2004,2292.9102,3380.5166,2281.061,30.733334,24.998991,11695.68823
10144,6,TRUE,9/9/2018 10:50,0,3768.5864,2299.5212,3403.784,2295.8442,30.916666,24.998978,11767.73584
