,day_of_week,Working time,Time,Chiller Electricity Rate,t_in,logprobs,actions,Thermostat,t_out,Equip,occ,light,results,rewards,baseline
3214,3,FALSE,8/23/2018 7:53,413798.78,23.928375,-1.876617,9.795976639,32.79597664,25.6,0.9312485,0.9654407,0.70453554,0.83,0,495571.2495
3215,3,TRUE,8/23/2018 8:04,425379.7,23.998514,-2.3641634,11.89093781,34.89093781,25.6,0.9312485,0.9654407,0.70453554,0.85,0.1,500072.7608
3216,3,TRUE,8/23/2018 8:15,435963.75,23.99981,-1.8750027,-2.717337847,20.28266215,26.05,0.9312485,0.9654407,0.70453554,0.86,0.2,507684.8137
3217,3,TRUE,8/23/2018 8:20,445759.1,23.999718,-1.3082399,1.815536261,24.81553626,26.5,0.9312485,0.9654407,0.70453554,0.87,0.25,513196.5125
3218,3,TRUE,8/23/2018 8:30,457035.1,23.999674,-1.3049335,1.898834109,24.89883411,26.95,0.9312485,0.9654407,0.70453554,0.88,0.4,518306.4247
3219,3,TRUE,8/23/2018 8:40,463854.16,23.999596,-1.4351318,0.207344294,23.20734429,27.4,0.9312485,0.9654407,0.70453554,0.89,0.45,521693.1879
3220,3,TRUE,8/23/2018 8:50,468021.06,23.99952,-1.2887968,2.391112804,25.3911128,27.85,0.9312485,0.9654407,0.70453554,0.89,0.5,524539.7775
3221,3,TRUE,8/23/2018 9:01,471400.8,23.999462,-1.8224318,-2.491705656,20.50829434,28.3,0.9312485,0.9654407,0.70453554,0.9,0.55,525333.1545
3222,3,TRUE,8/23/2018 9:10,468055.8,23.9994,-1.6286106,8.303434372,31.30343437,27.85,0.9312485,0.9654407,0.70453554,0.89,0.45,526859.3521
3223,3,TRUE,8/23/2018 9:20,464007.1,23.999352,-1.2844968,2.439741373,25.43974137,27.4,0.9312485,0.9654407,0.70453554,0.88,0.35,527725.8109
3224,3,TRUE,8/23/2018 9:35,456946.25,23.999584,-2.4500864,-5.1989851,17.8010149,26.95,0.9312485,0.9654407,0.70453554,0.87,0.25,528260.1181
3225,3,TRUE,8/23/2018 9:40,455382.47,23.999336,-1.3642576,6.046391487,29.04639149,26.5,0.9312485,0.9654407,0.70453554,0.86,0.2,529207.1444
3226,3,TRUE,8/23/2018 9:50,451345.4,23.999294,-2.9714808,-6.901498795,16.09850121,26.05,0.9312485,0.9654407,0.70453554,0.85,0.15,529435.3461
3227,3,TRUE,8/23/2018 10:01,447169.38,23.999283,-1.2860523,4.798685074,27.79868507,25.6,0.9312485,0.9654407,0.70453554,0.84,0.05,530734.4684
3228,3,TRUE,8/23/2018 10:10,447397.3,23.99929,-1.3532676,5.949147224,28.94914722,25.683332,0.9312485,0.9654407,0.70453554,0.84,0.05,532188.0447
3229,3,TRUE,8/23/2018 10:20,448589.94,23.9993,-1.2625005,3.804010391,26.80401039,25.766666,0.9312485,0.9654407,0.70453554,0.84,0.05,532987.2318
3230,3,TRUE,8/23/2018 10:30,438245.88,23.99928,-1.6383457,-1.363894224,21.63610578,25.85,0.9312485,0.9654407,0.70453554,0.82,-0.15,533934.6378
3231,3,TRUE,8/23/2018 10:40,443717.7,23.999275,-1.6167889,8.274476051,31.27447605,25.933332,0.9312485,0.9654407,0.70453554,0.83,-0.05,534363.7319
3232,3,TRUE,8/23/2018 10:50,444021.66,23.99928,-4.0842643,-9.870173454,13.12982655,26.016666,0.9312485,0.9654407,0.70453554,0.83,-0.05,535663.5419
3233,3,TRUE,8/23/2018 11:01,444151.6,23.999287,-3.054357,14.1992569,37.1992569,26.1,0.9312485,0.9654407,0.70453554,0.83,-0.05,535579.078
3234,3,TRUE,8/23/2018 11:10,445450.53,23.999292,-1.2634946,3.468644619,26.46864462,26.383333,0.9312485,0.9654407,0.70453554,0.83,-0.05,535109.2967
3235,3,TRUE,8/23/2018 11:20,447096.16,23.999294,-1.573111,7.952598572,30.95259857,26.666666,0.9312485,0.9654407,0.70453554,0.84,0,534587.1432
3236,3,TRUE,8/23/2018 11:30,448812.62,23.999294,-1.3029182,1.958889246,24.95888925,26.95,0.9312485,0.9654407,0.70453554,0.84,0.05,534213.8587
3237,3,TRUE,8/23/2018 11:40,450950.78,23.999296,-1.3925841,0.658309698,23.6583097,27.233334,0.9312485,0.9654407,0.70453554,0.84,0.05,534402.3824
3238,3,TRUE,8/23/2018 11:50,453319.34,23.9993,-1.3674142,6.028728485,29.02872849,27.516666,0.9312485,0.9654407,0.70453554,0.85,0.1,535060.5916
3239,3,TRUE,8/23/2018 12:01,455770.9,23.999302,-2.0676346,-3.68603301,19.31396699,27.8,0.9312485,0.9654407,0.70453554,0.9,0.5,508139.5653
3240,3,TRUE,8/23/2018 12:10,437371.38,23.999353,-1.9475566,9.335693359,32.33569336,27.883333,0.82777643,0.5081267,0.62625384,0.86,0.2,509195.7714
3241,3,TRUE,8/23/2018 12:20,438952.12,23.999342,-1.2673821,4.889086723,27.88908672,27.966667,0.82777643,0.5081267,0.62625384,0.86,0.15,513038.3188
3242,3,TRUE,8/23/2018 12:30,441487.03,23.99939,-2.1729007,10.24261284,33.24261284,28.05,0.82777643,0.5081267,0.62625384,0.86,0.2,513195.888
3243,3,TRUE,8/23/2018 12:45,450473.72,23.999687,-2.6861396,-6.246273994,16.75372601,28.133333,0.82777643,0.5081267,0.62625384,0.88,0.4,511187.4228
3244,3,TRUE,8/23/2018 12:55,453798.66,23.999714,-1.2050233,2.232648849,25.23264885,28.216667,0.82777643,0.5081267,0.62625384,0.89,0.45,509160.1617
3245,3,TRUE,8/23/2018 13:01,458230.78,23.999548,-1.29738,0.517964363,23.51796436,28.3,0.82777643,0.5081267,0.62625384,0.86,0.2,533470.2051
3246,3,TRUE,8/23/2018 13:10,479856.06,23.999573,-1.4945962,-0.288711309,22.71128869,28.583334,0.9312485,0.9654407,0.70453554,0.91,0.6,529815.553
3247,3,TRUE,8/23/2018 13:20,480630.88,23.999538,-1.3231514,5.136012077,28.13601208,28.866667,0.9312485,0.9654407,0.70453554,0.91,0.6,529899.1307
3248,3,TRUE,8/23/2018 13:30,484265.84,23.999477,-1.6744878,8.561033249,31.56103325,29.15,0.9312485,0.9654407,0.70453554,0.91,0.65,531891.4028
3249,3,TRUE,8/23/2018 13:40,485560,23.999416,-1.7400444,8.966195107,31.96619511,29.433332,0.9312485,0.9654407,0.70453554,0.91,0.65,534445.6172
3250,3,TRUE,8/23/2018 13:50,486594.66,23.999365,-1.6978537,-1.788299799,21.2117002,29.716667,0.9312485,0.9654407,0.70453554,0.91,0.6,536832.4206
3251,3,TRUE,8/23/2018 14:01,486841.6,23.999321,-1.3524407,1.242493868,24.24249387,30,0.9312485,0.9654407,0.70453554,0.9,0.6,538822.5857
3252,3,TRUE,8/23/2018 14:10,480525.4,23.999287,-1.751764,9.036344528,32.03634453,29.45,0.9312485,0.9654407,0.70453554,0.89,0.45,540606.4172
3253,3,TRUE,8/23/2018 14:20,472509.66,23.999252,-1.3061125,4.743663788,27.74366379,28.9,0.9312485,0.9654407,0.70453554,0.87,0.3,542063.4957
3254,3,TRUE,8/23/2018 14:35,463234.56,23.999508,-1.2824436,2.838850021,25.83885002,28.35,0.9312485,0.9654407,0.70453554,0.85,0.15,542663.3723
3255,3,TRUE,8/23/2018 14:45,455642.9,23.999546,-2.9523025,13.91934395,36.91934395,27.8,0.9312485,0.9654407,0.70453554,0.84,0,543536.556
3256,3,TRUE,8/23/2018 14:50,445583.3,23.999264,-2.216105,-4.301406384,18.69859362,27.25,0.9312485,0.9654407,0.70453554,0.82,-0.15,544522.659
3257,3,TRUE,8/23/2018 15:01,438400.75,23.999235,-1.3188612,1.649826765,24.64982677,26.7,0.9312485,0.9654407,0.70453554,0.81,-0.25,543413.5613
3258,3,TRUE,8/23/2018 15:10,434283.12,23.99925,-1.3596734,1.040245771,24.04024577,26.316668,0.9312485,0.9654407,0.70453554,0.8,-0.3,542367.8777
3259,3,TRUE,8/23/2018 15:20,430835.16,23.999266,-1.4273133,6.767849922,29.76784992,25.933332,0.9312485,0.9654407,0.70453554,0.8,-0.35,541164.2592
3260,3,TRUE,8/23/2018 15:30,427575.16,23.999279,-1.3978509,6.482180595,29.4821806,25.55,0.9312485,0.9654407,0.70453554,0.79,-0.35,540072.329
3261,3,TRUE,8/23/2018 15:40,424225.94,23.99929,-1.2593328,3.013046741,26.01304674,25.166666,0.9312485,0.9654407,0.70453554,0.79,-0.4,539063.8624
3262,3,TRUE,8/23/2018 15:50,420872,23.9993,-2.526668,12.43302536,35.43302536,24.783333,0.9312485,0.9654407,0.70453554,0.78,-0.45,536892.3258
3263,3,TRUE,8/23/2018 16:01,417536.72,23.999308,-4.1074553,-9.686347008,13.31365299,24.4,0.9312485,0.9654407,0.70453554,0.78,-0.45,536788.5502
3264,3,TRUE,8/23/2018 16:10,418740.72,23.999311,-1.2520734,4.25666523,27.25666523,24.5,0.9312485,0.9654407,0.70453554,0.78,-0.45,537533.0594
3265,3,TRUE,8/23/2018 16:20,420877.12,23.999317,-1.3138103,5.593130112,28.59313011,24.6,0.9312485,0.9654407,0.70453554,0.78,-0.45,537222.1714
3266,3,TRUE,8/23/2018 16:30,422976.84,23.99932,-1.272161,4.784967422,27.78496742,24.7,0.9312485,0.9654407,0.70453554,0.79,-0.4,536393.9486
3267,3,TRUE,8/23/2018 16:40,425134.75,23.999317,-1.3867645,6.463248253,29.46324825,24.8,0.9312485,0.9654407,0.70453554,0.79,-0.35,535302.6049
3268,3,TRUE,8/23/2018 16:50,427404.1,23.999313,-3.9261045,16.43026543,39.43026543,24.9,0.9312485,0.9654407,0.70453554,0.8,-0.3,534803.1103
3269,3,TRUE,8/23/2018 17:01,429721.2,23.999313,-1.3262202,1.390300274,24.39030027,25,0.9312485,0.9654407,0.70453554,0.95,0.95,454591.6886
3270,3,TRUE,8/23/2018 17:10,368592.4,23.999605,-1.2119855,3.703859806,26.70385981,25,0.51736027,0.30487603,0.39140865,0.8,-0.25,458902.7632
3271,3,TRUE,8/23/2018 17:20,375918,23.99943,-1.2852056,1.032082081,24.03208208,25,0.51736027,0.30487603,0.39140865,0.82,-0.15,459630.4631
3272,3,TRUE,8/23/2018 17:30,377738.44,23.999464,-1.2084749,3.478796482,26.47879648,25,0.51736027,0.30487603,0.39140865,0.83,-0.05,456339.3863
3273,3,TRUE,8/23/2018 17:40,378037.3,23.999523,-1.2196009,4.00917387,27.00917387,25,0.51736027,0.30487603,0.39140865,0.84,0,451658.3409
3274,3,TRUE,8/23/2018 17:50,377727.44,23.999578,-2.3025076,-4.748161793,18.25183821,25,0.51736027,0.30487603,0.39140865,0.85,0.1,446582.8539
3275,3,TRUE,8/23/2018 18:01,377238.47,23.999619,-1.4828924,-0.817408085,22.18259192,25,0.51736027,0.30487603,0.39140865,0.89,0.4,425970.9495
3276,3,TRUE,8/23/2018 18:10,366315.34,23.911402,-1.2300205,3.093277454,26.09327745,24.9,0.41388822,0.10162534,0.2348452,0.87,0.3,419653.6785
3277,3,TRUE,8/23/2018 18:20,363765.12,23.820362,-1.2310743,2.824796677,25.82479668,24.8,0.41388822,0.10162534,0.2348452,0.88,0.35,415646.8911
3278,3,TRUE,8/23/2018 18:30,362359.53,23.77305,-1.2316704,2.642603874,25.64260387,24.7,0.41388822,0.10162534,0.2348452,0.88,0.35,412902.8709
3279,3,TRUE,8/23/2018 18:40,360851.72,23.758373,-1.961574,9.785461426,32.78546143,24.6,0.41388822,0.10162534,0.2348452,0.88,0.35,410125.729
3280,3,TRUE,8/23/2018 18:50,359348.06,23.753128,-1.6695505,8.325709343,31.32570934,24.5,0.41388822,0.10162534,0.2348452,0.88,0.4,407159.4607
3281,3,FALSE,8/23/2018 19:01,357982.22,23.746151,-1.321152,5.641374111,28.64137411,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,405724.4829
3282,3,FALSE,8/23/2018 19:10,357206.34,23.737175,-2.2434492,10.94498062,33.94498062,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,404838.5076
3283,3,FALSE,8/23/2018 19:20,356647.6,23.72746,-1.4839818,7.140659332,30.14065933,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,404069.4272
3284,3,FALSE,8/23/2018 19:30,356191.97,23.718987,-1.2815406,1.317489505,24.3174895,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,403409.6598
3285,3,FALSE,8/23/2018 19:40,355804.28,23.71198,-4.570087,17.2057209,40.2057209,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,402858.3816
3286,3,FALSE,8/23/2018 19:50,355468.28,23.70586,-1.8793077,9.422851563,32.42285156,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,402430.3059
3287,3,FALSE,8/23/2018 20:01,355183.56,23.700104,-1.2880133,1.222296,24.222296,24.4,0.41388822,0.10162534,0.2348452,0.88,0.4,402222.586
3288,3,FALSE,8/23/2018 20:10,355728.44,23.626486,-2.3933225,11.76860237,34.76860237,24.4,0.41388822,0.10162534,0.15656346,0.88,0.4,402169.1499
3289,3,FALSE,8/23/2018 20:20,356450.56,23.557133,-2.4370584,11.9410162,34.9410162,24.4,0.41388822,0.10162534,0.15656346,0.89,0.45,402064.6822
3290,3,FALSE,8/23/2018 20:30,357144.5,23.523903,-1.4870054,-0.469473362,22.53052664,24.4,0.41388822,0.10162534,0.15656346,0.89,0.45,401926.1181
3291,3,FALSE,8/23/2018 20:40,357816.8,23.514675,-1.7337184,-2.115790606,20.88420939,24.4,0.41388822,0.10162534,0.15656346,0.89,0.45,401856.5736
3292,3,FALSE,8/23/2018 20:50,358544,23.51111,-1.5084119,7.362571239,30.36257124,24.4,0.41388822,0.10162534,0.15656346,0.89,0.5,401896.1997
3293,3,FALSE,8/23/2018 21:01,359365.16,23.505516,-1.415894,0.163350821,23.16335082,24.4,0.41388822,0.10162534,0.15656346,0.89,0.5,401733.3829
3294,3,FALSE,8/23/2018 21:10,357648.28,23.497297,-1.3126845,1.411657214,24.41165721,24.4,0.41388822,0.10162534,0.15656346,0.89,0.45,401537.206
3295,3,FALSE,8/23/2018 21:20,355419.72,23.486853,-1.2662001,4.320103168,27.32010317,24.4,0.41388822,0.10162534,0.15656346,0.89,0.4,401335.2384
3296,3,FALSE,8/23/2018 21:30,353118.97,23.476866,-1.39059,6.307264328,29.30726433,24.4,0.41388822,0.10162534,0.15656346,0.88,0.35,401116.7907
3297,3,FALSE,8/23/2018 21:40,350767.34,23.46805,-1.3086076,5.247625828,28.24762583,24.4,0.41388822,0.10162534,0.15656346,0.88,0.35,400875.8204
3298,3,FALSE,8/23/2018 21:50,348352.3,23.459843,-2.1948528,11.03294945,34.03294945,24.4,0.41388822,0.10162534,0.15656346,0.87,0.3,400619.9771
3299,3,FALSE,8/23/2018 22:01,345878.72,23.451693,-1.3663182,6.037216187,29.03721619,24.4,0.41388822,0.10162534,0.15656346,-28.12,-2,11484.33839
3300,3,FALSE,8/23/2018 22:12,0,24.148518,-1.3165578,1.487764478,24.48776448,24.4,0.41388822,0.05081267,0.07828173,0,-2,11484.33839
3301,3,FALSE,8/23/2018 22:22,349358.56,23.389633,-1.2814686,4.043817043,27.04381704,24.4,0.41388822,0.05081267,0.07828173,-6.87,-2,39379.71267
3302,3,FALSE,8/23/2018 22:33,351995.8,23.308788,-1.8366508,9.472670555,32.47267056,24.4,0.41388822,0.05081267,0.07828173,-1.56,-2,98825.60179
3303,3,FALSE,8/23/2018 22:43,355674.84,23.275427,-1.5707732,7.807415962,30.80741596,24.4,0.41388822,0.05081267,0.07828173,-0.54,-2,140071.7556
3304,3,FALSE,8/23/2018 22:50,361548.8,23.266813,-1.2804437,2.981359482,25.98135948,24.4,0.41388822,0.05081267,0.07828173,0.25,-2,206774.4344
3305,3,FALSE,8/23/2018 23:01,363798.16,23.261332,-1.6671846,-1.630494595,21.36950541,24.4,0.41388822,0.05081267,0.07828173,0.47,-2,238535.1024
3306,3,FALSE,8/23/2018 23:10,363354.88,23.21983,-1.371512,1.24913764,24.24913764,24.4,0.41388822,0.05081267,0.039140865,0.6,-2,259030.7137
3307,3,FALSE,8/23/2018 23:22,0,23.938255,-1.3401906,5.36537838,28.36537838,24.4,0.41388822,0.05081267,0.039140865,0,-2,247074.9016
3308,3,FALSE,8/23/2018 23:32,346466.8,23.736284,-1.969488,-3.319044828,19.68095517,24.4,0.41388822,0.05081267,0.039140865,-0.16,-2,160035.5065
3309,3,FALSE,8/23/2018 23:43,360546.6,23.493153,-2.225292,11.40194225,34.40194225,24.4,0.41388822,0.05081267,0.039140865,-0.13,-2,169302.3474
3310,3,FALSE,8/23/2018 23:53,360196.38,23.318666,-1.528583,-0.498328447,22.50167155,24.4,0.41388822,0.05081267,0.039140865,-1.55,-2,101353.7757
3311,4,FALSE,8/24/2018 1:01,362459.1,23.209791,-1.8377869,9.558489799,32.5584898,24.4,0.41388822,0.05081267,0.039140865,-1.13,-2,115844.9173
3312,4,FALSE,8/24/2018 0:10,361252.94,23.15047,-1.4688911,-0.092659712,22.90734029,24.4,0.41388822,0,0.039140865,-1.06,-2,117957.7627
3313,4,FALSE,8/24/2018 0:20,359341.97,23.124294,-1.3634087,5.736347675,28.73634768,24.4,0.41388822,0,0.039140865,-0.82,-2,127453.1283
3314,4,FALSE,8/24/2018 0:32,0,23.852303,-2.679548,12.93357658,35.93357658,24.4,0.41388822,0,0.039140865,0,-2,139423.206
3315,4,FALSE,8/24/2018 0:42,343489.75,24.02251,-1.418448,6.424154282,29.42415428,24.4,0.41388822,0,0.039140865,-0.49,-2,137873.8483
3316,4,FALSE,8/24/2018 0:52,357260.28,23.660137,-1.2839915,3.98415947,26.98415947,24.4,0.41388822,0,0.039140865,-1.49,-2,102252.9607
3317,4,FALSE,8/24/2018 1:04,358118.47,23.383247,-2.9504652,13.87558746,36.87558746,24.4,0.41388822,0,0.039140865,-1.09,-2,115844.9173
3318,4,FALSE,8/24/2018 1:10,362469.62,23.201433,-3.626968,-9.031338692,13.96866131,24.4,0.41388822,0,0.039140865,-0.98,-2,121457.0162
3319,4,FALSE,8/24/2018 1:20,362264.25,23.115543,-1.6198049,-1.299743414,21.70025659,24.4,0.41388822,0,0.039140865,-0.49,-2,145363.6771
3320,4,FALSE,8/24/2018 1:30,360967.97,23.08874,-1.3769656,5.919182301,28.9191823,24.4,0.41388822,0,0.039140865,-0.39,-2,150901.2718
3321,4,FALSE,8/24/2018 1:42,0,23.8145,-1.3113306,4.840783596,27.8407836,24.4,0.41388822,0,0.039140865,0,-2,161881.8833
3322,4,FALSE,8/24/2018 1:52,331044.47,23.992956,-1.7136844,8.692471504,31.6924715,24.4,0.41388822,0,0.039140865,-0.26,-2,146548.7421
3323,4,FALSE,8/24/2018 2:03,362065.34,23.162642,-1.335858,1.533810496,24.5338105,24.4,0.41388822,0,0.039140865,-0.49,-2,145410.1213
3324,4,FALSE,8/24/2018 2:13,364072.72,23.039238,-1.2852863,3.636564016,26.63656402,24.4,0.41388822,0,0.039140865,-0.97,-2,122634.7213
3325,4,FALSE,8/24/2018 2:20,367726.53,23.093384,-1.5943348,-1.11416316,21.88583684,24.4,0.41388822,0,0.039140865,-1.2,-2,114829.7845
3326,4,FALSE,8/24/2018 2:30,366817,23.107218,-5.3667083,19.87804794,42.87804794,24.4,0.41388822,0,0.039140865,-1.94,-2,93144.55472
3327,4,FALSE,8/24/2018 2:40,365033.78,23.07586,-1.2866819,2.9879179,25.9879179,24.4,0.41388822,0,0.039140865,-2.18,-2,87274.48727
3328,4,FALSE,8/24/2018 2:52,0,23.787588,-2.424193,-5.317316532,17.68268347,24.4,0.41388822,0,0.039140865,0,-2,68210.31143
3329,4,FALSE,8/24/2018 3:03,331142.66,23.982212,-1.3971629,0.499488115,23.49948812,24.4,0.41388822,0,0.039140865,-2.11,-2,80614.49191
3330,4,FALSE,8/24/2018 3:12,363161.56,23.147215,-1.875979,-2.846294165,20.15370584,24.4,0.41388822,0,0.039140865,-3.1,-2,71270.28134
3331,4,FALSE,8/24/2018 3:23,365048.16,23.01366,-1.615385,-1.251004457,21.74899554,24.4,0.41388822,0,0.039140865,-3.24,-2,69695.68381
3332,4,FALSE,8/24/2018 3:30,368602.47,23.05857,-1.7910013,9.234345436,32.23434544,24.4,0.41388822,0,0.039140865,-2.29,-2,85830.22938
3333,4,FALSE,8/24/2018 3:40,367563.34,23.067995,-2.647934,-6.086398125,16.91360188,24.4,0.41388822,0,0.039140865,-2.8,-2,76561.51982
3334,4,FALSE,8/24/2018 3:50,365573.62,23.03573,-1.5876175,7.922600746,30.92260075,24.4,0.41388822,0,0.039140865,-2.53,-2,80781.26334
3335,4,FALSE,8/24/2018 4:03,0,23.744421,-1.5807512,7.817578316,30.81757832,24.4,0.41388822,0,0.039140865,0,-2,77101.67384
3336,4,FALSE,8/24/2018 4:12,337991.06,24.233799,-1.66339,-1.723365545,21.27663445,24.4,0.41388822,0,0.039140865,-1.79,-2,89254.99676
3337,4,FALSE,8/24/2018 4:22,363774.16,23.21888,-1.2859554,2.846360683,25.84636068,24.4,0.41388822,0,0.039140865,-3.38,-2,67601.8441
3338,4,FALSE,8/24/2018 4:33,363737.66,23.054047,-1.475781,6.999365807,29.99936581,24.4,0.41388822,0,0.039140865,-3.26,-2,69106.36467
3339,4,FALSE,8/24/2018 4:40,368445.3,23.075943,-1.3444318,1.422532082,24.42253208,24.4,0.41388822,0,0.039140865,-3.3,-2,69580.43607
3340,4,FALSE,8/24/2018 4:50,367547.5,23.092768,-1.4676032,-0.242292404,22.7577076,24.4,0.41388822,0,0.07828173,-2.11,-2,89421.31998
3341,4,FALSE,8/24/2018 5:01,365589.47,23.075865,-1.9867821,-3.42478776,19.57521224,24.4,0.41388822,0,0.07828173,-1.51,-2,104160.5967
3342,4,FALSE,8/24/2018 5:12,0,23.795872,-4.496385,-11.03293514,11.96706486,24.316668,0.41388822,0,0.07828173,0,-2,113731.2295
3343,4,FALSE,8/24/2018 5:22,332074.16,23.995699,-1.5850807,7.821623802,30.8216238,24.233334,0.41388822,0,0.07828173,-0.99,-2,110943.8126
3344,4,FALSE,8/24/2018 5:32,359595.94,23.154907,-1.2658154,2.662322283,25.66232228,24.15,0.41388822,0,0.07828173,-0.88,-2,124787.8647
3345,4,FALSE,8/24/2018 5:43,360103.1,23.0191,-1.7052153,-1.925265074,21.07473493,24.066668,0.41388822,0,0.07828173,0.8,-0.35,451898.1707
3346,4,FALSE,8/24/2018 5:53,356348.72,23.048954,-1.3669158,5.861533165,28.86153316,23.983334,0.41388822,0.10162534,0.07828173,0.8,-0.3,446229.3779
3347,4,FALSE,8/24/2018 6:01,358567.56,23.072721,-1.8560848,-2.642531872,20.35746813,23.9,0.41388822,0.10162534,0.07828173,0.77,-0.5,464825.2308
3348,4,FALSE,8/24/2018 6:10,354957.06,23.060999,-1.2755075,3.473527193,26.47352719,23.716667,0.41388822,0.10162534,0.07828173,0.74,-0.75,479594.5544
3349,4,FALSE,8/24/2018 6:20,350304.22,23.036627,-1.26884,3.527172804,26.5271728,23.533333,0.41388822,0.10162534,0.07828173,0.73,-0.8,478121.2607
3350,4,FALSE,8/24/2018 6:30,344986.22,23.016684,-1.2808411,2.438836098,25.4388361,23.35,0.41388822,0.10162534,0.07828173,0.74,-0.8,468343.2471
3351,4,FALSE,8/24/2018 6:40,338855.53,23.00256,-1.256569,3.711489439,26.71148944,23.166666,0.41388822,0.10162534,0.07828173,0.76,-0.6,445008.3567
3352,4,FALSE,8/24/2018 6:50,332425.78,23.138027,-1.4429549,7.162311554,30.16231155,22.983334,0.41388822,0.20325068,0.2348452,0.77,-0.55,433859.6786
3353,4,FALSE,8/24/2018 7:01,326494.28,23.26921,-1.4922981,-0.490240574,22.50975943,22.8,0.41388822,0.20325068,0.2348452,0.77,-0.55,425853.6597
3354,4,FALSE,8/24/2018 7:10,324334.22,23.32534,-1.2618468,1.86784327,24.86784327,22.883333,0.41388822,0.20325068,0.2348452,0.77,-0.55,421125.9088
3355,4,FALSE,8/24/2018 7:20,323750.4,23.329079,-3.3435721,-7.582956791,15.41704321,22.966667,0.41388822,0.20325068,0.2348452,0.77,-0.55,420315.5098
3356,4,FALSE,8/24/2018 7:30,323874.06,23.319279,-1.2989905,5.686075211,28.68607521,23.05,0.41388822,0.20325068,0.2348452,0.77,-0.55,420353.2078
3357,4,FALSE,8/24/2018 7:40,324332.94,23.313824,-1.6864016,8.746616364,31.74661636,23.133333,0.41388822,0.20325068,0.2348452,0.65,-1.4,501751.4051
3358,4,FALSE,8/24/2018 7:53,369647.25,23.88795,-1.2509023,4.33011055,27.33011055,23.216667,0.9312485,0.9654407,0.70453554,0.75,-0.7,495571.2495
3359,4,TRUE,8/24/2018 8:06,365357.8,23.99523,-1.5657557,8.038192749,31.03819275,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,500072.7608
3360,4,TRUE,8/24/2018 8:10,369026.3,23.999632,-1.9094491,9.923147202,32.9231472,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,507684.8137
3361,4,TRUE,8/24/2018 8:20,372493.16,23.99959,-1.6304693,-1.326297045,21.67370296,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,513196.5125
3362,4,TRUE,8/24/2018 8:30,376822.8,23.99951,-1.9432608,10.07920265,33.07920265,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,518306.4247
3363,4,TRUE,8/24/2018 8:40,379479.94,23.99945,-3.0682154,14.0178833,37.0178833,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,521693.1879
3364,4,TRUE,8/24/2018 8:50,381623.8,23.99941,-1.4015255,0.354573011,23.35457301,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,524539.7775
3365,4,TRUE,8/24/2018 9:01,383409.94,23.999382,-1.2346747,4.168934822,27.16893482,23.3,0.9312485,0.9654407,0.70453554,0.73,-0.85,525333.1545
3366,4,TRUE,8/24/2018 9:10,386061.34,23.999365,-1.3243597,1.18558979,24.18558979,23.4,0.9312485,0.9654407,0.70453554,0.73,-0.8,526859.3521
3367,4,TRUE,8/24/2018 9:20,388719.88,23.999352,-1.3920166,6.660078049,29.66007805,23.5,0.9312485,0.9654407,0.70453554,0.74,-0.8,527725.8109
3368,4,TRUE,8/24/2018 9:30,391246.22,23.99934,-2.4136994,-4.853797436,18.14620256,23.6,0.9312485,0.9654407,0.70453554,0.74,-0.75,528260.1181
3369,4,TRUE,8/24/2018 9:40,393677.75,23.999332,-2.0019479,-3.236190557,19.76380944,23.7,0.9312485,0.9654407,0.70453554,0.74,-0.75,529207.1444
3370,4,TRUE,8/24/2018 9:50,396041.97,23.999327,-1.4652957,7.279090881,30.27909088,23.8,0.9312485,0.9654407,0.70453554,0.75,-0.7,529435.3461
3371,4,TRUE,8/24/2018 10:01,398386.25,23.999323,-1.390607,6.606770992,29.60677099,23.9,0.9312485,0.9654407,0.70453554,0.75,-0.7,530734.4684
3372,4,TRUE,8/24/2018 10:10,399426.47,23.99932,-1.4865781,7.440873623,30.44087362,23.9,0.9312485,0.9654407,0.70453554,0.75,-0.7,532188.0447
3373,4,TRUE,8/24/2018 10:20,400153.22,23.999315,-1.3168478,1.344543695,24.3445437,23.9,0.9312485,0.9654407,0.70453554,0.75,-0.7,532987.2318
3374,4,TRUE,8/24/2018 10:30,400832.4,23.999313,-1.3653877,0.7590518,23.7590518,23.9,0.9312485,0.9654407,0.70453554,0.75,-0.7,533934.6378
3375,4,TRUE,8/24/2018 10:40,396028.38,23.999311,-1.303255,5.566824913,28.56682491,23.9,0.9312485,0.9654407,0.70453554,0.74,-0.75,534363.7319
3376,4,TRUE,8/24/2018 10:50,403095.97,23.999311,-1.2565532,2.439913273,25.43991327,23.9,0.9312485,0.9654407,0.70453554,0.75,-0.65,535663.5419
